Query ID: 1 ; Query: coronavirus origin
Top 45 -> Document ID: gf7v5hxv ; Score: 0.977
Top 46 -> Document ID: xab2t2j6 ; Score: 0.977
Query ID: 11 ; Query: coronavirus hospital rationing
Top 1 -> Document ID: d914mxn7 ; Score: 0.898
Top 2 -> Document ID: sy4kiirg ; Score: 0.898
Top 3 -> Document ID: bl96upg3 ; Score: 0.896
Top 4 -> Document ID: 7oms0g3v ; Score: 0.882
Top 5 -> Document ID: 06vs4t5y ; Score: 0.882
Top 6 -> Document ID: povh3tll ; Score: 0.881
Top 7 -> Document ID: jicy9tdz ; Score: 0.881
Top 8 -> Document ID: e054n973 ; Score: 0.857
Top 9 -> Document ID: xnw9xouv ; Score: 0.857
Top 10 -> Document ID: znwa2kig ; Score: 0.856
Top 11 -> Document ID: js5jym0j ; Score: 0.856
Top 12 -> Document ID: vjtnjmni ; Score: 0.854
Top 13 -> Document ID: fovof8e0 ; Score: 0.854
Top 14 -> Document ID: pw7g1n6i ; Score: 0.853
Top 15 -> Document ID: yjpw1t6u ; Score: 0.853
Top 16 -> Document ID: 14tee5lz ; Score: 0.851
Top 17 -> Document ID: r75q5zb8 ; Score: 0.85
Top 18 -> Document ID: 7dkd2vno ; Score: 0.849
Top 19 -> Document ID: pscw933i ; Score: 0.841
Top 20 -> Document ID: mu9imoff ; Score: 0.841
Top 21 -> Document ID: i1vwpjat ; Score: 0.834
Top 22 -> Document ID: wdsc5dxk ; Score: 0.833
Top 23 -> Document ID: aapjpczs ; Score: 0.833
Top 24 -> Document ID: 87jaao0g ; Score: 0.833
Top 25 -> Document ID: x0m0ku6s ; Score: 0.832
Top 26 -> Document ID: va565o48 ; Score: 0.832
Top 27 -> Document ID: 4idnjykz ; Score: 0.832
Top 28 -> Document ID: b7mp4soq ; Score: 0.83
Top 29 -> Document ID: lwklh43j ; Score: 0.829
Top 30 -> Document ID: 7g5lzkf4 ; Score: 0.829
Top 31 -> Document ID: ozk6avdb ; Score: 0.828
Top 32 -> Document ID: 5cwl9hss ; Score: 0.827
Top 33 -> Document ID: xnyjzmq6 ; Score: 0.827
Top 34 -> Document ID: bicwmx2n ; Score: 0.825
Top 35 -> Document ID: mffab8aj ; Score: 0.824
Top 36 -> Document ID: r8bxop2t ; Score: 0.824
Top 37 -> Document ID: u90xtuz6 ; Score: 0.822
Top 38 -> Document ID: 5dplc9xr ; Score: 0.822
Top 39 -> Document ID: 7b9cm63z ; Score: 0.822
Top 40 -> Document ID: olh9u3np ; Score: 0.82
Top 41 -> Document ID: i3nz5bvs ; Score: 0.82
Top 42 -> Document ID: q5wlj27i ; Score: 0.82
Top 43 -> Document ID: f9gu38mm ; Score: 0.82
Top 44 -> Document ID: bhng18qv ; Score: 0.819
Top 45 -> Document ID: qenhgcnd ; Score: 0.818
Top 46 -> Document ID: ieqtljou ; Score: 0.818
Top 47 -> Document ID: kgax2dbt ; Score: 0.817
Query ID: 12 ; Query: coronavirus quarantine
Top 1 -> Document ID: luef3iok ; Score: 1.559
Top 2 -> Document ID: 427mkwsj ; Score: 1.559
Top 3 -> Document ID: h63w50ja ; Score: 1.441
Top 4 -> Document ID: gn5xavsk ; Score: 1.441
Top 5 -> Document ID: d613t2u4 ; Score: 1.413
Top 6 -> Document ID: 0anl3fdt ; Score: 1.405
Top 7 -> Document ID: 2jm8x1gz ; Score: 1.405
Top 8 -> Document ID: 4ofkqdlb ; Score: 1.374
Top 9 -> Document ID: 0wmjbawl ; Score: 1.372
Top 10 -> Document ID: bix9d12b ; Score: 1.371
Top 11 -> Document ID: 9iyu9ymo ; Score: 1.368
Top 12 -> Document ID: u2n65e3w ; Score: 1.315
Top 13 -> Document ID: 5blojnvc ; Score: 1.308
Top 14 -> Document ID: vw03c2rx ; Score: 1.306
Top 15 -> Document ID: e1731jl9 ; Score: 1.296
Top 16 -> Document ID: ql1tthyr ; Score: 1.285
Top 17 -> Document ID: t8dj46dl ; Score: 1.271
Top 18 -> Document ID: leyd0suc ; Score: 1.271
Top 19 -> Document ID: gdlfwkzf ; Score: 1.266
Top 20 -> Document ID: wryb5gna ; Score: 1.208
Top 21 -> Document ID: bj14ehfv ; Score: 1.194
Top 22 -> Document ID: t8zyxivz ; Score: 1.187
Top 23 -> Document ID: l1v0mb3n ; Score: 1.187
Top 24 -> Document ID: m73og5nl ; Score: 1.185
Top 25 -> Document ID: ekjsq1t3 ; Score: 1.185
Top 26 -> Document ID: ld1a5kt3 ; Score: 0.922
Top 27 -> Document ID: 953cmkp0 ; Score: 0.871
Top 28 -> Document ID: vs0mt09i ; Score: 0.871
Top 29 -> Document ID: w40343m7 ; Score: 0.864
Top 30 -> Document ID: 5f4g0ngk ; Score: 0.854
Top 31 -> Document ID: auzlxg33 ; Score: 0.854
Top 32 -> Document ID: 03jk3tjg ; Score: 0.847
Top 33 -> Document ID: 2kh20aij ; Score: 0.847
Top 34 -> Document ID: z1pmu8vb ; Score: 0.844
Top 35 -> Document ID: jd2ujeq9 ; Score: 0.844
Top 36 -> Document ID: p58g4w4a ; Score: 0.842
Top 37 -> Document ID: ee8wjp5u ; Score: 0.831
Top 38 -> Document ID: 2t2it6f5 ; Score: 0.831
Top 39 -> Document ID: ex994hzv ; Score: 0.828
Top 40 -> Document ID: shh6zqt9 ; Score: 0.828
Top 41 -> Document ID: ww9wx7gl ; Score: 0.817
Top 42 -> Document ID: 9s6paara ; Score: 0.815
Top 43 -> Document ID: uzqdx3v5 ; Score: 0.813
Top 44 -> Document ID: a2pqrdln ; Score: 0.813
Top 45 -> Document ID: 19pw86uo ; Score: 0.811
Top 46 -> Document ID: 903z5gon ; Score: 0.805
Query ID: 13 ; Query: how does coronavirus spread
Top 1 -> Document ID: 7c71hlr9 ; Score: 1.663
Top 2 -> Document ID: q4181jbj ; Score: 1.576
Top 3 -> Document ID: nx9ettpv ; Score: 1.576
Top 4 -> Document ID: 9fkrf3tf ; Score: 1.575
Top 5 -> Document ID: fdewufka ; Score: 1.539
Top 6 -> Document ID: j472b35n ; Score: 1.5
Top 7 -> Document ID: z1poornb ; Score: 1.5
Top 8 -> Document ID: r88ifenf ; Score: 1.5
Top 9 -> Document ID: 28uvftxn ; Score: 1.439
Top 10 -> Document ID: njjv94su ; Score: 1.439
Top 11 -> Document ID: lk9pmujz ; Score: 1.438
Top 12 -> Document ID: a27goa1o ; Score: 1.438
Top 13 -> Document ID: 0pmfqjmv ; Score: 1.434
Top 14 -> Document ID: 2db86okd ; Score: 1.429
Top 15 -> Document ID: befehafo ; Score: 1.429
Top 16 -> Document ID: l0g04qgr ; Score: 1.429
Top 17 -> Document ID: ff3owj6j ; Score: 1.424
Top 18 -> Document ID: om35s8u9 ; Score: 1.418
Top 19 -> Document ID: scz6humn ; Score: 1.418
Top 20 -> Document ID: uk6x2tb9 ; Score: 1.416
Top 21 -> Document ID: pwtnot0u ; Score: 1.416
Top 22 -> Document ID: 65lnpvpu ; Score: 1.408
Top 23 -> Document ID: fqbtgafq ; Score: 1.408
Top 24 -> Document ID: cntjbwte ; Score: 1.408
Top 25 -> Document ID: z7mg37n9 ; Score: 1.408
Top 26 -> Document ID: fyq2tsvj ; Score: 1.408
Top 27 -> Document ID: f3jq2h8j ; Score: 1.405
Top 28 -> Document ID: eylpfrj3 ; Score: 1.404
Top 29 -> Document ID: 8g8xpazu ; Score: 1.385
Top 30 -> Document ID: 9vebidis ; Score: 1.385
Top 31 -> Document ID: xxt9tqjw ; Score: 1.385
Top 32 -> Document ID: k0jpytsw ; Score: 1.381
Top 33 -> Document ID: al7gffw2 ; Score: 1.381
Top 34 -> Document ID: 6a9to2w9 ; Score: 1.381
Top 35 -> Document ID: 5p1vbeue ; Score: 1.378
Top 36 -> Document ID: poh1y6o7 ; Score: 1.378
Top 37 -> Document ID: 3blzus1h ; Score: 1.378
Top 38 -> Document ID: 80dfqjql ; Score: 1.377
Top 39 -> Document ID: 9en5b78i ; Score: 1.376
Top 40 -> Document ID: jkutm5ha ; Score: 1.374
Top 41 -> Document ID: 8z6oubpx ; Score: 1.374
Top 42 -> Document ID: 9sy7cxlg ; Score: 1.37
Top 43 -> Document ID: cvv5wlcg ; Score: 1.37
Top 44 -> Document ID: kknm6bx2 ; Score: 1.37
Top 45 -> Document ID: iqwqd8gm ; Score: 1.368
Top 46 -> Document ID: ruodnjxe ; Score: 1.367
Top 47 -> Document ID: 6qp4qg8o ; Score: 1.367
Query ID: 14 ; Query: coronavirus super spreaders
Top 1 -> Document ID: 414grqif ; Score: 0.832
Top 2 -> Document ID: johsudy9 ; Score: 0.825
Top 3 -> Document ID: p48bw6s4 ; Score: 0.82
Top 4 -> Document ID: na3vrf5q ; Score: 0.82
Top 5 -> Document ID: fh4619ml ; Score: 0.782
Top 6 -> Document ID: pysbm7jv ; Score: 0.782
Top 7 -> Document ID: 4stmtynx ; Score: 0.782
Top 8 -> Document ID: dlsstlyv ; Score: 0.782
Top 9 -> Document ID: k8otoicz ; Score: 0.779
Top 10 -> Document ID: jwjo6vgl ; Score: 0.779
Top 11 -> Document ID: nk3iyg07 ; Score: 0.778
Top 12 -> Document ID: cywjp5jh ; Score: 0.778
Top 13 -> Document ID: v0vjkwy9 ; Score: 0.773
Top 14 -> Document ID: s9dy7iyf ; Score: 0.773
Top 15 -> Document ID: j74wnaef ; Score: 0.773
Top 16 -> Document ID: av8ww9fd ; Score: 0.767
Top 17 -> Document ID: dqkjofw2 ; Score: 0.763
Top 18 -> Document ID: qla3go2i ; Score: 0.763
Top 19 -> Document ID: 6x4c0qza ; Score: 0.762
Top 20 -> Document ID: d91t5o01 ; Score: 0.762
Top 21 -> Document ID: 2wc1bxi1 ; Score: 0.758
Top 22 -> Document ID: 123i465d ; Score: 0.755
Top 23 -> Document ID: a95hh4yk ; Score: 0.753
Top 24 -> Document ID: 9mhcr9h4 ; Score: 0.751
Top 25 -> Document ID: q9lfnu6s ; Score: 0.749
Top 26 -> Document ID: 7kovd82v ; Score: 0.748
Top 27 -> Document ID: 1zzscyt7 ; Score: 0.744
Top 28 -> Document ID: uwby8r3y ; Score: 0.744
Top 29 -> Document ID: axns3ukm ; Score: 0.74
Top 30 -> Document ID: 8m7n5r85 ; Score: 0.739
Top 31 -> Document ID: mz5gdb59 ; Score: 0.739
Top 32 -> Document ID: uo7ixk9r ; Score: 0.738
Top 33 -> Document ID: 3v4sedfo ; Score: 0.738
Top 34 -> Document ID: oen0ycsr ; Score: 0.736
Top 35 -> Document ID: yp38t4yb ; Score: 0.735
Top 36 -> Document ID: wkk5bsx2 ; Score: 0.735
Top 37 -> Document ID: h2gwzypy ; Score: 0.734
Top 38 -> Document ID: mtoaz6vx ; Score: 0.734
Top 39 -> Document ID: k2djlq01 ; Score: 0.73
Top 40 -> Document ID: u7ao9dwx ; Score: 0.73
Top 41 -> Document ID: muqgo96i ; Score: 0.73
Top 42 -> Document ID: lf2mfqgb ; Score: 0.728
Top 43 -> Document ID: 75pu449b ; Score: 0.727
Top 44 -> Document ID: uicvudil ; Score: 0.725
Top 45 -> Document ID: wj7ik9qv ; Score: 0.722
Top 46 -> Document ID: px0twvhs ; Score: 0.721
Top 47 -> Document ID: j1csvpm0 ; Score: 0.72
Top 48 -> Document ID: deu921ma ; Score: 0.72
Top 49 -> Document ID: g1u6b54q ; Score: 0.719
Query ID: 15 ; Query: coronavirus outside body
Top 1 -> Document ID: 959w9sln ; Score: 1.177
Top 2 -> Document ID: 6b9a181o ; Score: 1.09
Top 3 -> Document ID: hgau3922 ; Score: 1.09
Top 4 -> Document ID: 6zwd41zn ; Score: 0.92
Top 5 -> Document ID: 6r95cuug ; Score: 0.885
Top 6 -> Document ID: oufm4msx ; Score: 0.875
Top 7 -> Document ID: u6y2lqq0 ; Score: 0.875
Top 8 -> Document ID: nx6gofu7 ; Score: 0.867
Top 9 -> Document ID: 8vt7j5sb ; Score: 0.864
Top 10 -> Document ID: rrtn0sdd ; Score: 0.864
Top 11 -> Document ID: 3ain627u ; Score: 0.852
Top 12 -> Document ID: zpek8i5e ; Score: 0.834
Top 13 -> Document ID: cxfzs68n ; Score: 0.833
Top 14 -> Document ID: c6djlup4 ; Score: 0.825
Top 15 -> Document ID: jfpf8yt9 ; Score: 0.813
Top 16 -> Document ID: 9i9acz83 ; Score: 0.811
Top 17 -> Document ID: 6cyhjt10 ; Score: 0.797
Top 18 -> Document ID: g16x86r5 ; Score: 0.791
Top 19 -> Document ID: 75u57fw1 ; Score: 0.79
Top 20 -> Document ID: up5jpq45 ; Score: 0.79
Top 21 -> Document ID: b22cioi2 ; Score: 0.784
Top 22 -> Document ID: rvbtbek6 ; Score: 0.783
Top 23 -> Document ID: vy7n8f8f ; Score: 0.783
Top 24 -> Document ID: m155wqb2 ; Score: 0.781
Top 25 -> Document ID: lc47riww ; Score: 0.78
Top 26 -> Document ID: gb203to1 ; Score: 0.776
Top 27 -> Document ID: wtc8bml5 ; Score: 0.762
Top 28 -> Document ID: uu12zzot ; Score: 0.76
Top 29 -> Document ID: rouf2unt ; Score: 0.76
Top 30 -> Document ID: wre4lytd ; Score: 0.759
Top 31 -> Document ID: v4m2r091 ; Score: 0.756
Top 32 -> Document ID: 5vda46uh ; Score: 0.658
Top 33 -> Document ID: 901z3uc0 ; Score: 0.656
Top 34 -> Document ID: rkymbq17 ; Score: 0.599
Top 35 -> Document ID: gx71yvhs ; Score: 0.599
Top 36 -> Document ID: 12uca8kw ; Score: 0.592
Top 37 -> Document ID: odmx6ng8 ; Score: 0.592
Top 38 -> Document ID: pubh7ovn ; Score: 0.579
Top 39 -> Document ID: 4gj9d181 ; Score: 0.579
Top 40 -> Document ID: jrwdhmst ; Score: 0.577
Top 41 -> Document ID: 34m7y2l1 ; Score: 0.566
Top 42 -> Document ID: vr5t5e12 ; Score: 0.566
Top 43 -> Document ID: mybmdgrz ; Score: 0.566
Top 44 -> Document ID: 3eysv9sl ; Score: 0.563
Top 45 -> Document ID: ecu579el ; Score: 0.552
Top 46 -> Document ID: y992yuzp ; Score: 0.548
Top 47 -> Document ID: fn08b0y2 ; Score: 0.548
Query ID: 16 ; Query: how long does coronavirus survive on surfaces
Top 1 -> Document ID: wdjlr4z4 ; Score: 1.066
Top 2 -> Document ID: dm0gyhp7 ; Score: 1.021
Top 3 -> Document ID: 80ev0j5a ; Score: 0.862
Top 4 -> Document ID: 0y8lfjkx ; Score: 0.806
Top 5 -> Document ID: jf37vokb ; Score: 0.798
Top 6 -> Document ID: wux36m0c ; Score: 0.765
Top 7 -> Document ID: n32pznu5 ; Score: 0.765
Top 8 -> Document ID: c2trs7iq ; Score: 0.763
Top 9 -> Document ID: 959w9sln ; Score: 0.759
Top 10 -> Document ID: yr1dq258 ; Score: 0.746
Top 11 -> Document ID: z6gjf4w1 ; Score: 0.74
Top 12 -> Document ID: tyk4479c ; Score: 0.74
Top 13 -> Document ID: ma913jle ; Score: 0.738
Top 14 -> Document ID: mhz35xq3 ; Score: 0.737
Top 15 -> Document ID: 0dac26xk ; Score: 0.734
Top 16 -> Document ID: f6ikfoe8 ; Score: 0.73
Top 17 -> Document ID: aafb28xw ; Score: 0.726
Top 18 -> Document ID: 4hbwg18z ; Score: 0.726
Top 19 -> Document ID: gnxbfcod ; Score: 0.723
Top 20 -> Document ID: wk7qikbk ; Score: 0.723
Top 21 -> Document ID: x96dsngu ; Score: 0.722
Top 22 -> Document ID: sl9pfkih ; Score: 0.713
Top 23 -> Document ID: x2pd1cod ; Score: 0.709
Top 24 -> Document ID: qa0n0wog ; Score: 0.709
Top 25 -> Document ID: dmmuhfeq ; Score: 0.709
Top 26 -> Document ID: iprmdrd6 ; Score: 0.709
Top 27 -> Document ID: 8ppjcadx ; Score: 0.707
Top 28 -> Document ID: ork8mgkz ; Score: 0.705
Top 29 -> Document ID: kgax2dbt ; Score: 0.705
Top 30 -> Document ID: a9wzne0m ; Score: 0.704
Top 31 -> Document ID: xqd1h96w ; Score: 0.704
Top 32 -> Document ID: rfpf3uyu ; Score: 0.703
Top 33 -> Document ID: 9danni86 ; Score: 0.703
Top 34 -> Document ID: m2axmfx2 ; Score: 0.694
Top 35 -> Document ID: tzmqqo7b ; Score: 0.693
Top 36 -> Document ID: zgjox3li ; Score: 0.692
Top 37 -> Document ID: ywi4hloy ; Score: 0.69
Top 38 -> Document ID: hplnl4ch ; Score: 0.69
Top 39 -> Document ID: l144qoik ; Score: 0.69
Top 40 -> Document ID: 2w76e50s ; Score: 0.69
Top 41 -> Document ID: a2x1hvkk ; Score: 0.69
Top 42 -> Document ID: 46zui1sl ; Score: 0.689
Top 43 -> Document ID: 1ucs8zu1 ; Score: 0.689
Top 44 -> Document ID: y4brh33k ; Score: 0.688
Top 45 -> Document ID: qv7ujyju ; Score: 0.687
Top 46 -> Document ID: 8e2nctvz ; Score: 0.686
Top 47 -> Document ID: 8ibrsg9j ; Score: 0.686
Top 48 -> Document ID: r2akpce8 ; Score: 0.686
Top 49 -> Document ID: x7rqfsgs ; Score: 0.685
Query ID: 17 ; Query: coronavirus clinical trials
Top 1 -> Document ID: 99eb9q2d ; Score: 1.767
Top 2 -> Document ID: tgv6zg2y ; Score: 1.6
Top 3 -> Document ID: jwrheaph ; Score: 1.6
Top 4 -> Document ID: wj54g78n ; Score: 1.55
Top 5 -> Document ID: 68vviche ; Score: 1.541
Top 6 -> Document ID: imdycmsw ; Score: 1.503
Top 7 -> Document ID: om4rjy4r ; Score: 1.502
Top 8 -> Document ID: iwsa760n ; Score: 1.487
Top 9 -> Document ID: mn8o90re ; Score: 1.486
Top 10 -> Document ID: pazjx1g5 ; Score: 1.486
Top 11 -> Document ID: 04czoarc ; Score: 1.463
Top 12 -> Document ID: tt0kvxbh ; Score: 1.459
Top 13 -> Document ID: ufcvecwo ; Score: 1.456
Top 14 -> Document ID: 19ra7gqr ; Score: 1.453
Top 15 -> Document ID: 37on7ss2 ; Score: 1.439
Top 16 -> Document ID: ks8brz5c ; Score: 1.439
Top 17 -> Document ID: g9bqzm19 ; Score: 1.439
Top 18 -> Document ID: d3k26aar ; Score: 1.431
Top 19 -> Document ID: 3suh7nj7 ; Score: 1.417
Top 20 -> Document ID: ce8hrh5e ; Score: 1.417
Top 21 -> Document ID: 3bcsgycc ; Score: 1.367
Top 22 -> Document ID: 2opfkm7l ; Score: 1.367
Top 23 -> Document ID: hm63hsmm ; Score: 1.341
Top 24 -> Document ID: h09m16pu ; Score: 1.335
Top 25 -> Document ID: 9ag8nplq ; Score: 1.326
Top 26 -> Document ID: bcb78jkp ; Score: 1.326
Top 27 -> Document ID: uvjv5sfw ; Score: 1.316
Top 28 -> Document ID: 1667wx5t ; Score: 1.316
Top 29 -> Document ID: 8quo2rjt ; Score: 1.304
Top 30 -> Document ID: au5akuop ; Score: 1.304
Top 31 -> Document ID: ogn02477 ; Score: 1.297
Top 32 -> Document ID: gey0nidn ; Score: 1.291
Top 33 -> Document ID: ybn2cg9h ; Score: 1.274
Top 34 -> Document ID: uf6q45if ; Score: 1.263
Top 35 -> Document ID: 61ytvjrb ; Score: 1.252
Top 36 -> Document ID: m8ero9pj ; Score: 1.249
Top 37 -> Document ID: j9eo3ie6 ; Score: 1.217
Top 38 -> Document ID: i7eueoij ; Score: 1.216
Top 39 -> Document ID: i400ynjp ; Score: 1.202
Top 40 -> Document ID: tpt0a2ns ; Score: 1.201
Top 41 -> Document ID: zoahecpd ; Score: 1.201
Top 42 -> Document ID: 8ign1drv ; Score: 1.2
Top 43 -> Document ID: jmiy97du ; Score: 1.193
Top 44 -> Document ID: 5yc6u5t3 ; Score: 1.193
Top 45 -> Document ID: 7j92yzcn ; Score: 1.175
Top 46 -> Document ID: gk85oh5y ; Score: 1.164
Top 47 -> Document ID: 8w2mlmkx ; Score: 1.164
Top 48 -> Document ID: lhl4xj3l ; Score: 1.156
Top 49 -> Document ID: aj3yq7jh ; Score: 1.156
Top 50 -> Document ID: ypaevb8b ; Score: 1.156
Query ID: 18 ; Query: masks prevent coronavirus
Top 1 -> Document ID: 181ut9qf ; Score: 1.429
Top 2 -> Document ID: j0lpy07l ; Score: 1.402
Top 3 -> Document ID: dvmlv88b ; Score: 1.398
Top 4 -> Document ID: ufm8qwv4 ; Score: 1.302
Top 5 -> Document ID: vtr9tb78 ; Score: 1.261
Top 6 -> Document ID: 8t4n3418 ; Score: 1.161
Top 7 -> Document ID: aly3zuuh ; Score: 1.152
Top 8 -> Document ID: 7ruoysxu ; Score: 1.152
Top 9 -> Document ID: 6cr8exqe ; Score: 1.13
Top 10 -> Document ID: q0ey3wib ; Score: 1.13
Top 11 -> Document ID: k2x7yjuf ; Score: 1.129
Top 12 -> Document ID: do0cd0bw ; Score: 1.126
Top 13 -> Document ID: 5kz1itwr ; Score: 1.1
Top 14 -> Document ID: vvmb92wo ; Score: 1.1
Top 15 -> Document ID: 3d0tmydv ; Score: 1.09
Top 16 -> Document ID: 64mxlq3q ; Score: 1.072
Top 17 -> Document ID: w0vm70no ; Score: 1.069
Top 18 -> Document ID: xppdm547 ; Score: 1.069
Top 19 -> Document ID: menpionf ; Score: 1.064
Top 20 -> Document ID: iinq30l8 ; Score: 1.063
Top 21 -> Document ID: dqgrmh4c ; Score: 1.058
Top 22 -> Document ID: k83zt387 ; Score: 1.058
Top 23 -> Document ID: 0e9h7c81 ; Score: 1.058
Top 24 -> Document ID: c0q6qha3 ; Score: 1.044
Top 25 -> Document ID: ajitir2w ; Score: 1.044
Top 26 -> Document ID: 0uf3ywg4 ; Score: 1.043
Top 27 -> Document ID: 0d8t4kmb ; Score: 1.043
Top 28 -> Document ID: jtyg7ym9 ; Score: 1.039
Top 29 -> Document ID: zv7k3k08 ; Score: 1.038
Top 30 -> Document ID: g17lp8ch ; Score: 1.038
Top 31 -> Document ID: jvlun85u ; Score: 1.038
Top 32 -> Document ID: rasjpg8v ; Score: 1.037
Top 33 -> Document ID: gxb3ja8h ; Score: 1.033
Top 34 -> Document ID: bt45gnqk ; Score: 1.033
Top 35 -> Document ID: z70oduir ; Score: 1.032
Top 36 -> Document ID: oclwoetd ; Score: 1.031
Top 37 -> Document ID: 0aopyq6h ; Score: 1.025
Top 38 -> Document ID: jcdj0s0s ; Score: 1.025
Top 39 -> Document ID: f4sd7vbi ; Score: 1.025
Top 40 -> Document ID: pgiqxd7v ; Score: 1.024
Top 41 -> Document ID: tvbg5g3x ; Score: 1.019
Top 42 -> Document ID: mqzxvp6n ; Score: 1.012
Top 43 -> Document ID: sj91rqja ; Score: 1.005
Top 44 -> Document ID: tcm8tucp ; Score: 1.004
Top 45 -> Document ID: g5xxgx3j ; Score: 1.004
Query ID: 19 ; Query: what alcohol sanitizer kills coronavirus
Top 1 -> Document ID: uhhk4t7f ; Score: 0.829
Top 2 -> Document ID: 20ipkh78 ; Score: 0.829
Top 3 -> Document ID: mjb2phcg ; Score: 0.827
Top 4 -> Document ID: 0voswef8 ; Score: 0.827
Top 5 -> Document ID: z6cda4o2 ; Score: 0.798
Top 6 -> Document ID: hx8c0mxj ; Score: 0.798
Top 7 -> Document ID: 0pujch9v ; Score: 0.763
Top 8 -> Document ID: q04nqglv ; Score: 0.763
Top 9 -> Document ID: xvahilj2 ; Score: 0.725
Top 10 -> Document ID: yjg54yyk ; Score: 0.725
Top 11 -> Document ID: 9fwvy3dj ; Score: 0.716
Top 12 -> Document ID: d76mb1pk ; Score: 0.704
Top 13 -> Document ID: b3aiel6a ; Score: 0.699
Top 14 -> Document ID: i0xd27fl ; Score: 0.694
Top 15 -> Document ID: aaujmmse ; Score: 0.694
Top 16 -> Document ID: d26y5291 ; Score: 0.691
Top 17 -> Document ID: i0ll585x ; Score: 0.691
Top 18 -> Document ID: r9vxutxj ; Score: 0.678
Top 19 -> Document ID: zvvdqk4b ; Score: 0.678
Top 20 -> Document ID: yopzaa8q ; Score: 0.672
Top 21 -> Document ID: ltb6iegc ; Score: 0.67
Top 22 -> Document ID: pw2zxgfe ; Score: 0.653
Top 23 -> Document ID: 8yhciui2 ; Score: 0.653
Top 24 -> Document ID: acpd3nt9 ; Score: 0.649
Top 25 -> Document ID: ygf1lg6v ; Score: 0.646
Top 26 -> Document ID: gv1ak329 ; Score: 0.644
Top 27 -> Document ID: rre2dtsw ; Score: 0.631
Top 28 -> Document ID: ojh3vgrb ; Score: 0.626
Top 29 -> Document ID: nl55rm8o ; Score: 0.626
Top 30 -> Document ID: d96ku7yr ; Score: 0.623
Top 31 -> Document ID: juh2qkm0 ; Score: 0.619
Top 32 -> Document ID: bs3bwzah ; Score: 0.619
Top 33 -> Document ID: sy4wgxyd ; Score: 0.596
Top 34 -> Document ID: 32u7u5ge ; Score: 0.578
Top 35 -> Document ID: o8oegt39 ; Score: 0.578
Top 36 -> Document ID: mwcb9nge ; Score: 0.568
Top 37 -> Document ID: bmz04umw ; Score: 0.568
Top 38 -> Document ID: gx69t240 ; Score: 0.557
Top 39 -> Document ID: illfglcy ; Score: 0.557
Top 40 -> Document ID: 57xw97oc ; Score: 0.53
Top 41 -> Document ID: adnd1odw ; Score: 0.525
Top 42 -> Document ID: ld141phd ; Score: 0.525
Top 43 -> Document ID: iqhd3ie0 ; Score: 0.514
Top 44 -> Document ID: mqwjg9zn ; Score: 0.514
Top 45 -> Document ID: xeuaa9mz ; Score: 0.508
Top 46 -> Document ID: j3p3a8qc ; Score: 0.508
Query ID: 20 ; Query: coronavirus and ACE inhibitors
Top 1 -> Document ID: bwfrjrr9 ; Score: 1.227
Top 2 -> Document ID: mi0pmyo4 ; Score: 1.213
Top 3 -> Document ID: gic43uwz ; Score: 0.929
Top 4 -> Document ID: roj3om68 ; Score: 0.895
Top 5 -> Document ID: hfs7rtdq ; Score: 0.885
Top 6 -> Document ID: 1pahpghb ; Score: 0.885
Top 7 -> Document ID: 849bm17h ; Score: 0.881
Top 8 -> Document ID: ehqughyq ; Score: 0.881
Top 9 -> Document ID: wqpt073e ; Score: 0.88
Top 10 -> Document ID: hui5jaiu ; Score: 0.875
Top 11 -> Document ID: 6xlb7bfa ; Score: 0.875
Top 12 -> Document ID: dvjh2bwp ; Score: 0.872
Top 13 -> Document ID: hynkb0a8 ; Score: 0.871
Top 14 -> Document ID: ciwe5ojr ; Score: 0.87
Top 15 -> Document ID: itlb0r3o ; Score: 0.866
Top 16 -> Document ID: nc05llre ; Score: 0.864
Top 17 -> Document ID: ipoj13va ; Score: 0.862
Top 18 -> Document ID: j4v3zrlg ; Score: 0.862
Top 19 -> Document ID: 5siq30oa ; Score: 0.855
Top 20 -> Document ID: 7jtobi9b ; Score: 0.855
Top 21 -> Document ID: 4rrfdcdo ; Score: 0.855
Top 22 -> Document ID: r426u5dz ; Score: 0.854
Top 23 -> Document ID: uycm6evb ; Score: 0.854
Top 24 -> Document ID: 87f12dmr ; Score: 0.854
Top 25 -> Document ID: e97zvah8 ; Score: 0.853
Top 26 -> Document ID: m4j3b74j ; Score: 0.853
Top 27 -> Document ID: vygfw3mp ; Score: 0.851
Top 28 -> Document ID: 2jps5mkm ; Score: 0.851
Top 29 -> Document ID: gylxdjvi ; Score: 0.851
Top 30 -> Document ID: bwe2f7xf ; Score: 0.851
Top 31 -> Document ID: 5dy3so5a ; Score: 0.85
Top 32 -> Document ID: ofabs0n5 ; Score: 0.85
Top 33 -> Document ID: 7f7trre3 ; Score: 0.849
Top 34 -> Document ID: ux844b25 ; Score: 0.849
Top 35 -> Document ID: yd7tu7u4 ; Score: 0.849
Top 36 -> Document ID: bffdt9b8 ; Score: 0.849
Top 37 -> Document ID: 6mvckah0 ; Score: 0.848
Top 38 -> Document ID: jiruw3sp ; Score: 0.847
Top 39 -> Document ID: gorp9n1g ; Score: 0.847
Top 40 -> Document ID: vklrkmqs ; Score: 0.847
Top 41 -> Document ID: wx417qke ; Score: 0.847
