Query ID: 1 ; Query: coronavirus origin
Top 20 -> Document ID: 15bf0i7j ; Score: 6.068
Top 21 -> Document ID: nf7qk8fx ; Score: 5.841
Top 22 -> Document ID: z7a3g6e8 ; Score: 5.774
Top 23 -> Document ID: y01w04lc ; Score: 5.726
Top 24 -> Document ID: y39choxg ; Score: 5.706
Top 25 -> Document ID: lioj0tkn ; Score: 5.582
Top 26 -> Document ID: e4uyh2zb ; Score: 5.582
Top 27 -> Document ID: bjwkibz8 ; Score: 5.404
Top 28 -> Document ID: 6kuigenh ; Score: 5.348
Top 29 -> Document ID: 36dhfptw ; Score: 5.348
Top 30 -> Document ID: 030bc0h3 ; Score: 5.305
Top 31 -> Document ID: 517gka4h ; Score: 5.226
Top 32 -> Document ID: 7mcfehzc ; Score: 5.221
Top 33 -> Document ID: nyhn2cme ; Score: 5.211
Top 34 -> Document ID: jvdph782 ; Score: 5.21
Top 35 -> Document ID: xftxcgeu ; Score: 5.178
Top 36 -> Document ID: uq4eobf0 ; Score: 5.167
Top 37 -> Document ID: 0vdxs1gz ; Score: 5.156
Top 38 -> Document ID: 02qvv8le ; Score: 5.155
Top 39 -> Document ID: n2v4v51j ; Score: 5.15
Top 40 -> Document ID: fhwgdfry ; Score: 5.144
Top 41 -> Document ID: 2kv1ho3a ; Score: 5.137
Top 42 -> Document ID: dp33l9n2 ; Score: 5.044
Top 43 -> Document ID: p5bahejq ; Score: 5.042
Top 44 -> Document ID: 9ezhwvv9 ; Score: 5.041
Top 45 -> Document ID: 5ezqv94a ; Score: 5.034
Top 46 -> Document ID: msp7p2ef ; Score: 5.021
Top 47 -> Document ID: fugb778l ; Score: 4.969
Top 48 -> Document ID: 9xnjb7qv ; Score: 4.958
Top 49 -> Document ID: mxfoouja ; Score: 4.885
Top 50 -> Document ID: ycmqt1tv ; Score: 4.88
Query ID: 11 ; Query: coronavirus hospital rationing
Top 1 -> Document ID: wu1ygt6w ; Score: 4.53
Top 2 -> Document ID: hpm4juyq ; Score: 4.393
Top 3 -> Document ID: 8kg6wi88 ; Score: 3.991
Top 4 -> Document ID: 3rr0j5tk ; Score: 3.909
Top 5 -> Document ID: 20los4eg ; Score: 3.907
Top 6 -> Document ID: ex3vep1z ; Score: 3.83
Top 7 -> Document ID: 9g5iw056 ; Score: 3.819
Top 8 -> Document ID: urxr3xgp ; Score: 3.789
Top 9 -> Document ID: swwz4kzd ; Score: 3.726
Top 10 -> Document ID: 54geeqhc ; Score: 3.707
Top 11 -> Document ID: fzkxvr2e ; Score: 3.69
Top 12 -> Document ID: 62s0ttgc ; Score: 3.63
Top 13 -> Document ID: k5leys8j ; Score: 3.555
Top 14 -> Document ID: k84rcpav ; Score: 3.506
Top 15 -> Document ID: 99123nrx ; Score: 3.459
Top 16 -> Document ID: n2tckfjq ; Score: 3.413
Top 17 -> Document ID: wn9ggdes ; Score: 3.397
Top 18 -> Document ID: 4dkif94k ; Score: 3.388
Top 19 -> Document ID: 8mvsqh6t ; Score: 3.367
Top 20 -> Document ID: w30hsr4m ; Score: 3.356
Top 21 -> Document ID: pk2qk6iy ; Score: 3.337
Top 22 -> Document ID: j4cknud0 ; Score: 3.333
Top 23 -> Document ID: s4g3awyc ; Score: 3.279
Top 24 -> Document ID: 1m2mp7o7 ; Score: 3.277
Top 25 -> Document ID: 4qrg6lqu ; Score: 3.265
Top 26 -> Document ID: 40csibsx ; Score: 3.265
Top 27 -> Document ID: rxyu2wwg ; Score: 3.241
Top 28 -> Document ID: 76ia62hl ; Score: 3.218
Top 29 -> Document ID: ilfh0ds7 ; Score: 3.204
Top 30 -> Document ID: k8ik6gk0 ; Score: 3.192
Top 31 -> Document ID: bj142e9b ; Score: 3.159
Top 32 -> Document ID: ea9cvzuu ; Score: 3.159
Top 33 -> Document ID: wqal7tnn ; Score: 3.153
Top 34 -> Document ID: awyln0kk ; Score: 3.149
Top 35 -> Document ID: ueai8tno ; Score: 3.142
Top 36 -> Document ID: 9bhqyogh ; Score: 3.142
Top 37 -> Document ID: qdxqnwee ; Score: 3.127
Top 38 -> Document ID: 74asiiup ; Score: 3.116
Top 39 -> Document ID: a7azoulm ; Score: 3.116
Top 40 -> Document ID: egp4t82x ; Score: 3.107
Top 41 -> Document ID: 0edbnlo6 ; Score: 3.101
Top 42 -> Document ID: ee63ehmg ; Score: 3.096
Top 43 -> Document ID: sasspze6 ; Score: 3.096
Top 44 -> Document ID: d4fymkg9 ; Score: 3.095
Top 45 -> Document ID: e8073l9p ; Score: 3.094
Top 46 -> Document ID: lqioamh6 ; Score: 3.091
Top 47 -> Document ID: 3ij0n387 ; Score: 3.091
Top 48 -> Document ID: 6fk3nsyp ; Score: 3.09
Top 49 -> Document ID: 2zanmu5z ; Score: 3.088
Top 50 -> Document ID: w8j2x7pd ; Score: 3.077
Query ID: 12 ; Query: coronavirus quarantine
Top 1 -> Document ID: 64igat2s ; Score: 4.84
Top 2 -> Document ID: ts3llerc ; Score: 4.766
Top 3 -> Document ID: zrx8l9d7 ; Score: 4.764
Top 4 -> Document ID: bpu3hpbn ; Score: 4.742
Top 5 -> Document ID: mbdj3r0m ; Score: 4.715
Top 6 -> Document ID: 5f4g0ngk ; Score: 4.703
Top 7 -> Document ID: s0zdqd6d ; Score: 4.667
Top 8 -> Document ID: y9sel25v ; Score: 4.609
Top 9 -> Document ID: ophojm43 ; Score: 4.452
Top 10 -> Document ID: e2p46wa8 ; Score: 4.452
Top 11 -> Document ID: szsb1oan ; Score: 4.381
Top 12 -> Document ID: 346lwjr8 ; Score: 4.35
Top 13 -> Document ID: gdsh8wmv ; Score: 4.35
Top 14 -> Document ID: djq0lvr2 ; Score: 4.345
Top 15 -> Document ID: rr7r7ef0 ; Score: 4.306
Top 16 -> Document ID: f87h5qh6 ; Score: 4.256
Top 17 -> Document ID: ckay4ufw ; Score: 4.243
Top 18 -> Document ID: ejre2jwf ; Score: 4.19
Top 19 -> Document ID: o3bp0837 ; Score: 4.123
Top 20 -> Document ID: 2g6jxi5k ; Score: 4.101
Top 21 -> Document ID: urlmoyrk ; Score: 4.1
Top 22 -> Document ID: 73yg1bi1 ; Score: 4.075
Top 23 -> Document ID: i2acghft ; Score: 4.048
Top 24 -> Document ID: d0dblf7y ; Score: 4.047
Top 25 -> Document ID: 6f6t558e ; Score: 4.027
Top 26 -> Document ID: dr1ym2mb ; Score: 4.018
Top 27 -> Document ID: znqnv6cy ; Score: 4.001
Top 28 -> Document ID: ax81vr3g ; Score: 3.998
Top 29 -> Document ID: rr36a3my ; Score: 3.988
Top 30 -> Document ID: aywyllts ; Score: 3.955
Top 31 -> Document ID: mia3dytz ; Score: 3.951
Top 32 -> Document ID: 5c579tli ; Score: 3.95
Top 33 -> Document ID: lh4cs5qz ; Score: 3.944
Top 34 -> Document ID: vf88r8la ; Score: 3.942
Top 35 -> Document ID: pxfrh4a1 ; Score: 3.91
Top 36 -> Document ID: fy65vg05 ; Score: 3.895
Top 37 -> Document ID: y8hzi1gl ; Score: 3.886
Top 38 -> Document ID: zcsqzz0v ; Score: 3.871
Top 39 -> Document ID: d5p4chhg ; Score: 3.866
Top 40 -> Document ID: 8tccbvxh ; Score: 3.855
Top 41 -> Document ID: kp7qk49p ; Score: 3.849
Top 42 -> Document ID: lwe7whmg ; Score: 3.818
Top 43 -> Document ID: v3n9ff16 ; Score: 3.813
Top 44 -> Document ID: 8znpqcth ; Score: 3.809
Top 45 -> Document ID: rjp6nzap ; Score: 3.803
Top 46 -> Document ID: s956fh59 ; Score: 3.793
Top 47 -> Document ID: px0twvhs ; Score: 3.787
Top 48 -> Document ID: pbs95hy0 ; Score: 3.769
Top 49 -> Document ID: a7ih5226 ; Score: 3.761
Top 50 -> Document ID: bu617h9z ; Score: 3.754
Query ID: 13 ; Query: how does coronavirus spread
Top 1 -> Document ID: ckay4ufw ; Score: 4.793
Top 2 -> Document ID: 9pl7mta8 ; Score: 4.734
Top 3 -> Document ID: ke5967zx ; Score: 4.734
Top 4 -> Document ID: u1claajf ; Score: 4.708
Top 5 -> Document ID: s28whjgc ; Score: 4.554
Top 6 -> Document ID: 4ah705nc ; Score: 4.421
Top 7 -> Document ID: 2i5paxb6 ; Score: 4.301
Top 8 -> Document ID: 4k1i6y98 ; Score: 4.15
Top 9 -> Document ID: uqgrjjwp ; Score: 4.011
Top 10 -> Document ID: az1puj81 ; Score: 3.911
Top 11 -> Document ID: ymt9wxh7 ; Score: 3.867
Top 12 -> Document ID: 1wjzfvrz ; Score: 3.858
Top 13 -> Document ID: r16y83dm ; Score: 3.822
Top 14 -> Document ID: p7ifetgw ; Score: 3.814
Top 15 -> Document ID: nror02j6 ; Score: 3.81
Top 16 -> Document ID: 3ty7rqkd ; Score: 3.763
Top 17 -> Document ID: dxo8l9gu ; Score: 3.659
Top 18 -> Document ID: pdp9b84f ; Score: 3.582
Top 19 -> Document ID: hobh6akq ; Score: 3.508
Top 20 -> Document ID: a6b9z4lx ; Score: 3.504
Top 21 -> Document ID: ua0luq11 ; Score: 3.5
Top 22 -> Document ID: tlluxd11 ; Score: 3.468
Top 23 -> Document ID: 8au7ee79 ; Score: 3.454
Top 24 -> Document ID: 98321neu ; Score: 3.446
Top 25 -> Document ID: jtixo9o1 ; Score: 3.411
Top 26 -> Document ID: kpslbkof ; Score: 3.409
Top 27 -> Document ID: 99ln2zzs ; Score: 3.391
Top 28 -> Document ID: v9lqncvb ; Score: 3.345
Top 29 -> Document ID: fsj565t2 ; Score: 3.335
Top 30 -> Document ID: 9fkrf3tf ; Score: 3.324
Top 31 -> Document ID: 4bife4r5 ; Score: 3.216
Top 32 -> Document ID: dqkictyh ; Score: 3.21
Top 33 -> Document ID: kex0dq57 ; Score: 3.199
Top 34 -> Document ID: xxvf635w ; Score: 3.196
Top 35 -> Document ID: cw9zj2g2 ; Score: 3.188
Top 36 -> Document ID: ob5k519i ; Score: 3.188
Top 37 -> Document ID: 08b0g46x ; Score: 3.184
Top 38 -> Document ID: hbn5z4ba ; Score: 3.177
Top 39 -> Document ID: 6s01qplg ; Score: 3.167
Top 40 -> Document ID: 6yil6gmn ; Score: 3.164
Top 41 -> Document ID: crbnibg0 ; Score: 3.159
Top 42 -> Document ID: v5sya5to ; Score: 3.154
Top 43 -> Document ID: xioiph83 ; Score: 3.149
Top 44 -> Document ID: 0vbs8l4d ; Score: 3.146
Top 45 -> Document ID: tvwlvoz6 ; Score: 3.137
Top 46 -> Document ID: asost8nl ; Score: 3.13
Top 47 -> Document ID: btjq84q7 ; Score: 3.127
Top 48 -> Document ID: oltqsd6n ; Score: 3.105
Top 49 -> Document ID: 3iz5x8et ; Score: 3.099
Top 50 -> Document ID: zt9fg3qs ; Score: 3.085
Query ID: 14 ; Query: coronavirus super spreaders
Top 1 -> Document ID: v5egtgdo ; Score: 11.222
Top 2 -> Document ID: 414grqif ; Score: 10.333
Top 3 -> Document ID: j74wnaef ; Score: 9.594
Top 4 -> Document ID: dqkjofw2 ; Score: 9.149
Top 5 -> Document ID: av8ww9fd ; Score: 8.904
Top 6 -> Document ID: 2wc1bxi1 ; Score: 8.709
Top 7 -> Document ID: r6bzrkhg ; Score: 8.399
Top 8 -> Document ID: a95hh4yk ; Score: 8.381
Top 9 -> Document ID: q9lfnu6s ; Score: 8.357
Top 10 -> Document ID: bnh65bqg ; Score: 8.191
Top 11 -> Document ID: xgp2vx6o ; Score: 7.968
Top 12 -> Document ID: mz5gdb59 ; Score: 7.641
Top 13 -> Document ID: oen0ycsr ; Score: 7.434
Top 14 -> Document ID: 901m6zw0 ; Score: 7.144
Top 15 -> Document ID: yp38t4yb ; Score: 6.96
Top 16 -> Document ID: 75pu449b ; Score: 6.731
Top 17 -> Document ID: px0twvhs ; Score: 6.627
Top 18 -> Document ID: 1tklz3jf ; Score: 6.388
Top 19 -> Document ID: sjrnu3f3 ; Score: 6.227
Top 20 -> Document ID: 6imw1l2e ; Score: 6.165
Top 21 -> Document ID: cwcnov7s ; Score: 6.146
Top 22 -> Document ID: a12708qd ; Score: 6.088
Top 23 -> Document ID: nu98xedb ; Score: 5.971
Top 24 -> Document ID: gmpsniqt ; Score: 5.904
Top 25 -> Document ID: msgan1mk ; Score: 5.814
Top 26 -> Document ID: g381rbsq ; Score: 5.747
Top 27 -> Document ID: 82d0s6po ; Score: 5.689
Top 28 -> Document ID: c1a957ef ; Score: 5.519
Top 29 -> Document ID: 7gd3hjc3 ; Score: 5.442
Top 30 -> Document ID: bjx5td52 ; Score: 4.957
Top 31 -> Document ID: 69xjc5yq ; Score: 4.914
Top 32 -> Document ID: clrwsgni ; Score: 4.683
Top 33 -> Document ID: etl9uwt7 ; Score: 4.285
Top 34 -> Document ID: zwt4cq52 ; Score: 4.18
Top 35 -> Document ID: kb8dz8hd ; Score: 4.132
Top 36 -> Document ID: y4we4rrk ; Score: 4.08
Top 37 -> Document ID: gtajz6jr ; Score: 4.001
Top 38 -> Document ID: wu1ygt6w ; Score: 3.927
Top 39 -> Document ID: 1i8mmal2 ; Score: 3.882
Top 40 -> Document ID: 8o3l3rsf ; Score: 3.867
Top 41 -> Document ID: 0zchxz00 ; Score: 3.807
Top 42 -> Document ID: 6id8rb35 ; Score: 3.791
Top 43 -> Document ID: f8oxkz9g ; Score: 3.783
Top 44 -> Document ID: 62w6gmg3 ; Score: 3.759
Top 45 -> Document ID: s2d3q4ob ; Score: 3.707
Top 46 -> Document ID: gdmp0re0 ; Score: 3.704
Top 47 -> Document ID: xkl42ue9 ; Score: 3.697
Top 48 -> Document ID: veknsm70 ; Score: 3.674
Top 49 -> Document ID: qtfhpkk6 ; Score: 3.608
Top 50 -> Document ID: 6vtyhbdw ; Score: 3.498
Query ID: 15 ; Query: coronavirus outside body
Top 1 -> Document ID: hgau3922 ; Score: 6.431
Top 2 -> Document ID: 4od8qt36 ; Score: 5.776
Top 3 -> Document ID: ti9b1etu ; Score: 5.669
Top 4 -> Document ID: fk4um9nw ; Score: 5.155
Top 5 -> Document ID: cr22vp8b ; Score: 4.869
Top 6 -> Document ID: rdb4xpyc ; Score: 4.759
Top 7 -> Document ID: 2w3bx6p8 ; Score: 4.566
Top 8 -> Document ID: 7reqkx3h ; Score: 4.465
Top 9 -> Document ID: y2nhss9u ; Score: 4.289
Top 10 -> Document ID: u9jdb2nw ; Score: 4.226
Top 11 -> Document ID: w8dfhxyt ; Score: 4.216
Top 12 -> Document ID: 4p68aym1 ; Score: 4.135
Top 13 -> Document ID: ecu579el ; Score: 4.097
Top 14 -> Document ID: zg17f7bd ; Score: 4.074
Top 15 -> Document ID: axljtddn ; Score: 4.043
Top 16 -> Document ID: uqgrjjwp ; Score: 3.944
Top 17 -> Document ID: jpu9dpp0 ; Score: 3.904
Top 18 -> Document ID: uumeeyns ; Score: 3.904
Top 19 -> Document ID: b35wzqb0 ; Score: 3.899
Top 20 -> Document ID: xqhncvbh ; Score: 3.888
Top 21 -> Document ID: fkcm9gek ; Score: 3.885
Top 22 -> Document ID: vkhg20he ; Score: 3.882
Top 23 -> Document ID: ssa5rzd5 ; Score: 3.858
Top 24 -> Document ID: dkncpt8g ; Score: 3.844
Top 25 -> Document ID: 4g85h6ta ; Score: 3.832
Top 26 -> Document ID: w4zad1zt ; Score: 3.83
Top 27 -> Document ID: j1yqn9xg ; Score: 3.797
Top 28 -> Document ID: imexhlwn ; Score: 3.797
Top 29 -> Document ID: 1k9r1n9a ; Score: 3.739
Top 30 -> Document ID: ragcpbl6 ; Score: 3.713
Top 31 -> Document ID: fv4qonnf ; Score: 3.708
Top 32 -> Document ID: lvjveaob ; Score: 3.695
Top 33 -> Document ID: 71yqwde8 ; Score: 3.68
Top 34 -> Document ID: j0ufth5d ; Score: 3.67
Top 35 -> Document ID: 332ey2v1 ; Score: 3.66
Top 36 -> Document ID: j58f1lwa ; Score: 3.645
Top 37 -> Document ID: 5nue46dm ; Score: 3.623
Top 38 -> Document ID: 4uiyj6lg ; Score: 3.599
Top 39 -> Document ID: atsuh8e2 ; Score: 3.563
Top 40 -> Document ID: w2yv4461 ; Score: 3.555
Top 41 -> Document ID: mkk3uuv4 ; Score: 3.55
Top 42 -> Document ID: b22cioi2 ; Score: 3.548
Top 43 -> Document ID: b4kzgubs ; Score: 3.532
Top 44 -> Document ID: e36mlout ; Score: 3.512
Top 45 -> Document ID: u8goc7io ; Score: 3.507
Top 46 -> Document ID: 3wvcuboc ; Score: 3.496
Top 47 -> Document ID: 91kk1w2g ; Score: 3.494
Top 48 -> Document ID: 2quaxirn ; Score: 3.49
Top 49 -> Document ID: 1vehi4w4 ; Score: 3.476
Top 50 -> Document ID: ec8lpgl3 ; Score: 3.467
Query ID: 16 ; Query: how long does coronavirus survive on surfaces
Top 1 -> Document ID: tjplc5j6 ; Score: 7.264
Top 2 -> Document ID: 5gayhkxx ; Score: 6.855
Top 3 -> Document ID: 90qq0xsw ; Score: 5.847
Top 4 -> Document ID: 6yu02snn ; Score: 5.677
Top 5 -> Document ID: qz68gtd4 ; Score: 5.67
Top 6 -> Document ID: hgau3922 ; Score: 5.67
Top 7 -> Document ID: hky6isk2 ; Score: 5.059
Top 8 -> Document ID: pk8u9m7h ; Score: 4.955
Top 9 -> Document ID: 2i5paxb6 ; Score: 4.891
Top 10 -> Document ID: pokoto45 ; Score: 4.803
Top 11 -> Document ID: 7p740wp8 ; Score: 4.803
Top 12 -> Document ID: xxvf635w ; Score: 4.798
Top 13 -> Document ID: pxvdx7p2 ; Score: 4.793
Top 14 -> Document ID: 9pl7mta8 ; Score: 4.78
Top 15 -> Document ID: ke5967zx ; Score: 4.78
Top 16 -> Document ID: 1hcp36cw ; Score: 4.766
Top 17 -> Document ID: d66lwylf ; Score: 4.685
Top 18 -> Document ID: nx8pjaba ; Score: 4.565
Top 19 -> Document ID: 0e1qn4yv ; Score: 4.556
Top 20 -> Document ID: 4ziz0llu ; Score: 4.554
Top 21 -> Document ID: hbn5z4ba ; Score: 4.496
Top 22 -> Document ID: wikgbxni ; Score: 4.49
Top 23 -> Document ID: 4c23d77d ; Score: 4.477
Top 24 -> Document ID: twf6g5t3 ; Score: 4.452
Top 25 -> Document ID: jtgcj91t ; Score: 4.407
Top 26 -> Document ID: 52c4xhiw ; Score: 4.357
Top 27 -> Document ID: flc25wlz ; Score: 4.288
Top 28 -> Document ID: 00j8iq73 ; Score: 4.286
Top 29 -> Document ID: 71l936lb ; Score: 4.265
Top 30 -> Document ID: wiruhhyz ; Score: 4.263
Top 31 -> Document ID: u1claajf ; Score: 4.25
Top 32 -> Document ID: 0gtm5ose ; Score: 4.249
Top 33 -> Document ID: tp606gp1 ; Score: 4.198
Top 34 -> Document ID: c268xtk8 ; Score: 4.19
Top 35 -> Document ID: 807jdd0j ; Score: 4.179
Top 36 -> Document ID: gvnylnen ; Score: 4.179
Top 37 -> Document ID: onen3aw3 ; Score: 4.178
Top 38 -> Document ID: 8n2s0bl1 ; Score: 4.134
Top 39 -> Document ID: fvrhzc7x ; Score: 4.131
Top 40 -> Document ID: 94713fz6 ; Score: 4.12
Top 41 -> Document ID: y96x8x3h ; Score: 4.101
Top 42 -> Document ID: udsydngy ; Score: 4.095
Top 43 -> Document ID: rl483cg9 ; Score: 4.08
Top 44 -> Document ID: w2xaxhkj ; Score: 4.078
Top 45 -> Document ID: bfedhrao ; Score: 4.069
Top 46 -> Document ID: yylu7jpf ; Score: 4.027
Top 47 -> Document ID: p7ifetgw ; Score: 4.027
Top 48 -> Document ID: 50gce6f1 ; Score: 4.024
Top 49 -> Document ID: h64oq6a4 ; Score: 4.009
Top 50 -> Document ID: 11l93rgz ; Score: 4.001
Query ID: 17 ; Query: coronavirus clinical trials
Top 1 -> Document ID: 61ytvjrb ; Score: 5.438
Top 2 -> Document ID: t1wpujpm ; Score: 5.292
Top 3 -> Document ID: iwsa760n ; Score: 5.273
Top 4 -> Document ID: wm0forsu ; Score: 5.179
Top 5 -> Document ID: ufcvecwo ; Score: 5.004
Top 6 -> Document ID: 1a0fj900 ; Score: 4.91
Top 7 -> Document ID: ce8hrh5e ; Score: 4.904
Top 8 -> Document ID: jtx7ni9b ; Score: 4.834
Top 9 -> Document ID: n2ida5g1 ; Score: 4.766
Top 10 -> Document ID: lg45goe2 ; Score: 4.727
Top 11 -> Document ID: o8j17zzs ; Score: 4.718
Top 12 -> Document ID: h3mdrikn ; Score: 4.62
Top 13 -> Document ID: b21szgvy ; Score: 4.46
Top 14 -> Document ID: g6rpxady ; Score: 4.381
Top 15 -> Document ID: nrnc8u28 ; Score: 4.317
Top 16 -> Document ID: wicc796j ; Score: 4.296
Top 17 -> Document ID: 8gncbgot ; Score: 4.217
Top 18 -> Document ID: o8383rfh ; Score: 4.214
Top 19 -> Document ID: fuljgago ; Score: 4.187
Top 20 -> Document ID: h10o18ss ; Score: 4.186
Top 21 -> Document ID: 9a1fckvh ; Score: 4.16
Top 22 -> Document ID: 79v0hdi9 ; Score: 4.148
Top 23 -> Document ID: g0iwfpkg ; Score: 4.148
Top 24 -> Document ID: vyayyk50 ; Score: 4.145
Top 25 -> Document ID: cy45w8vq ; Score: 4.126
Top 26 -> Document ID: wmfcwqfw ; Score: 4.125
Top 27 -> Document ID: dkmpayk4 ; Score: 4.125
Top 28 -> Document ID: jaeef4ej ; Score: 4.088
Top 29 -> Document ID: 77ss8kdg ; Score: 4.077
Top 30 -> Document ID: j55qog5p ; Score: 4.072
Top 31 -> Document ID: zfuphzeu ; Score: 4.068
Top 32 -> Document ID: mkebdm73 ; Score: 4.055
Top 33 -> Document ID: mf3ess25 ; Score: 4.052
Top 34 -> Document ID: 7hjsux4m ; Score: 4.047
Top 35 -> Document ID: 1mjaycee ; Score: 4.023
Top 36 -> Document ID: 7nzws8jt ; Score: 4.009
Top 37 -> Document ID: r8vxz5vu ; Score: 3.99
Top 38 -> Document ID: c8ksqtot ; Score: 3.973
Top 39 -> Document ID: 9p2n8tjx ; Score: 3.972
Top 40 -> Document ID: 39m02myb ; Score: 3.962
Top 41 -> Document ID: 21b6e7in ; Score: 3.962
Top 42 -> Document ID: nwyb5fsn ; Score: 3.952
Top 43 -> Document ID: w1u79yzd ; Score: 3.939
Top 44 -> Document ID: vjusr5xn ; Score: 3.935
Top 45 -> Document ID: gblixli2 ; Score: 3.934
Top 46 -> Document ID: hbfby8vr ; Score: 3.926
Top 47 -> Document ID: y64807mw ; Score: 3.91
Top 48 -> Document ID: nng1ct8p ; Score: 3.878
Top 49 -> Document ID: oean0n3k ; Score: 3.877
Top 50 -> Document ID: 9pnljq13 ; Score: 3.876
Query ID: 18 ; Query: masks prevent coronavirus
Top 1 -> Document ID: wzmfmcpt ; Score: 5.481
Top 2 -> Document ID: nvq8gsq9 ; Score: 5.473
Top 3 -> Document ID: gdr1dhbd ; Score: 5.455
Top 4 -> Document ID: iu1d9i57 ; Score: 5.335
Top 5 -> Document ID: 573godis ; Score: 5.201
Top 6 -> Document ID: 4yvfdqbq ; Score: 5.155
Top 7 -> Document ID: bs4jczmw ; Score: 5.143
Top 8 -> Document ID: mqeg0oub ; Score: 5.082
Top 9 -> Document ID: 3mj2safm ; Score: 5.057
Top 10 -> Document ID: y43prnko ; Score: 5.029
Top 11 -> Document ID: zglari8b ; Score: 4.999
Top 12 -> Document ID: bfftrrss ; Score: 4.988
Top 13 -> Document ID: kvv3fx2n ; Score: 4.968
Top 14 -> Document ID: 7cb88t8n ; Score: 4.965
Top 15 -> Document ID: 397m2zpp ; Score: 4.947
Top 16 -> Document ID: byuv48wi ; Score: 4.94
Top 17 -> Document ID: iylmvmv3 ; Score: 4.936
Top 18 -> Document ID: 2841vq8w ; Score: 4.912
Top 19 -> Document ID: jggn75sg ; Score: 4.911
Top 20 -> Document ID: b7yhjsq4 ; Score: 4.884
Top 21 -> Document ID: pnpaqchs ; Score: 4.884
Top 22 -> Document ID: 1atoairy ; Score: 4.883
Top 23 -> Document ID: 4eak8e8l ; Score: 4.842
Top 24 -> Document ID: 5043wcdt ; Score: 4.826
Top 25 -> Document ID: s3wbsllu ; Score: 4.8
Top 26 -> Document ID: gbvyuem5 ; Score: 4.787
Top 27 -> Document ID: pxjlgdb8 ; Score: 4.784
Top 28 -> Document ID: 7z7zxcm2 ; Score: 4.779
Top 29 -> Document ID: r3in76wm ; Score: 4.772
Top 30 -> Document ID: 5rb5stty ; Score: 4.718
Top 31 -> Document ID: ncot7tvn ; Score: 4.694
Top 32 -> Document ID: 578oxkpf ; Score: 4.645
Top 33 -> Document ID: xfjexm5b ; Score: 4.64
Top 34 -> Document ID: gy1rwgop ; Score: 4.636
Top 35 -> Document ID: 7zngkwoh ; Score: 4.597
Top 36 -> Document ID: pmrxt30r ; Score: 4.583
Top 37 -> Document ID: w30flf42 ; Score: 4.546
Top 38 -> Document ID: vo49287v ; Score: 4.496
Top 39 -> Document ID: 1rfi0zq0 ; Score: 4.48
Top 40 -> Document ID: xvju9vws ; Score: 4.476
Top 41 -> Document ID: rt7gqiev ; Score: 4.434
Top 42 -> Document ID: bhnh2dq4 ; Score: 4.429
Top 43 -> Document ID: mix6j9jd ; Score: 4.42
Top 44 -> Document ID: 98e02f3b ; Score: 4.4
Top 45 -> Document ID: 7psn1d13 ; Score: 4.387
Top 46 -> Document ID: 9ezhwvv9 ; Score: 4.386
Top 47 -> Document ID: 480bzpi1 ; Score: 4.383
Top 48 -> Document ID: nyhn2cme ; Score: 4.381
Top 49 -> Document ID: wrjoxgcc ; Score: 4.363
Top 50 -> Document ID: mcmazu1v ; Score: 4.362
Query ID: 19 ; Query: what alcohol sanitizer kills coronavirus
Top 1 -> Document ID: mcmazu1v ; Score: 8.854
Top 2 -> Document ID: lyewg2c9 ; Score: 7.869
Top 3 -> Document ID: 706bf8qr ; Score: 7.382
Top 4 -> Document ID: jlvcebhn ; Score: 6.688
Top 5 -> Document ID: 1zzyfmkb ; Score: 6.525
Top 6 -> Document ID: qrwxqhws ; Score: 6.035
Top 7 -> Document ID: gt2g1but ; Score: 5.979
Top 8 -> Document ID: c1n994j6 ; Score: 5.21
Top 9 -> Document ID: vzqrxj2w ; Score: 5.069
Top 10 -> Document ID: qlm83r6n ; Score: 5.022
Top 11 -> Document ID: 8plv9q8b ; Score: 5.014
Top 12 -> Document ID: t7dcn6kb ; Score: 4.937
Top 13 -> Document ID: yr1dq258 ; Score: 4.899
Top 14 -> Document ID: zhauwxye ; Score: 4.876
Top 15 -> Document ID: 1ansnm46 ; Score: 4.852
Top 16 -> Document ID: 6rcezxjx ; Score: 4.845
Top 17 -> Document ID: zul5kz62 ; Score: 4.781
Top 18 -> Document ID: clve4bcf ; Score: 4.776
Top 19 -> Document ID: 0bak21yq ; Score: 4.771
Top 20 -> Document ID: xsh5bwcx ; Score: 4.755
Top 21 -> Document ID: 8125y15e ; Score: 4.732
Top 22 -> Document ID: sxsrz60h ; Score: 4.722
Top 23 -> Document ID: 0mu67f0w ; Score: 4.663
Top 24 -> Document ID: 12bgzl4n ; Score: 4.606
Top 25 -> Document ID: b3ukefxq ; Score: 4.556
Top 26 -> Document ID: c5l2r3kj ; Score: 4.556
Top 27 -> Document ID: xxov2x33 ; Score: 4.547
Top 28 -> Document ID: 2toklpet ; Score: 4.527
Top 29 -> Document ID: 7dah95yc ; Score: 4.346
Top 30 -> Document ID: 47ema2dq ; Score: 4.311
Top 31 -> Document ID: 4cgs2kp5 ; Score: 4.295
Top 32 -> Document ID: 9j7tumcf ; Score: 4.295
Top 33 -> Document ID: x11dr866 ; Score: 4.243
Top 34 -> Document ID: 35jfg45k ; Score: 4.224
Top 35 -> Document ID: dz7o6ec4 ; Score: 4.218
Top 36 -> Document ID: qcwvsxgn ; Score: 4.216
Top 37 -> Document ID: ixiqs792 ; Score: 4.211
Top 38 -> Document ID: 9knjvncy ; Score: 4.2
