Query ID: 1 ; Query: coronavirus origin
Top 18 -> Document ID: hlsvu1cg ; Score: 0.1
Top 19 -> Document ID: 5ezqv94a ; Score: 0.099
Top 20 -> Document ID: nzat41wu ; Score: 0.098
Top 21 -> Document ID: lbcxl6w9 ; Score: 0.097
Top 22 -> Document ID: xda778b3 ; Score: 0.097
Top 23 -> Document ID: e2p46wa8 ; Score: 0.096
Top 24 -> Document ID: p5bahejq ; Score: 0.095
Top 25 -> Document ID: ycmqt1tv ; Score: 0.095
Top 26 -> Document ID: pvb5c4ih ; Score: 0.094
Top 27 -> Document ID: z7a3g6e8 ; Score: 0.094
Top 28 -> Document ID: 54jnv4ki ; Score: 0.093
Top 29 -> Document ID: 6zployed ; Score: 0.092
Top 30 -> Document ID: j985e544 ; Score: 0.092
Top 31 -> Document ID: dp33l9n2 ; Score: 0.092
Top 32 -> Document ID: pm6ta0qy ; Score: 0.091
Top 33 -> Document ID: s21obnqy ; Score: 0.091
Top 34 -> Document ID: 5g2hnk1x ; Score: 0.091
Top 35 -> Document ID: g3odc7da ; Score: 0.09
Top 36 -> Document ID: el1vyyj9 ; Score: 0.09
Top 37 -> Document ID: d03ofmav ; Score: 0.09
Top 38 -> Document ID: 9le7uk7m ; Score: 0.089
Top 39 -> Document ID: gl65i3s0 ; Score: 0.089
Top 40 -> Document ID: ac38yvcn ; Score: 0.089
Top 41 -> Document ID: v0dkbn5l ; Score: 0.089
Top 42 -> Document ID: 5242ns8i ; Score: 0.089
Top 43 -> Document ID: fg2n8iun ; Score: 0.088
Top 44 -> Document ID: 9zeqigqa ; Score: 0.087
Top 45 -> Document ID: luxgc7st ; Score: 0.087
Top 46 -> Document ID: d1j95rqt ; Score: 0.086
Top 47 -> Document ID: mzcajw8c ; Score: 0.086
Top 48 -> Document ID: zocunore ; Score: 0.086
Top 49 -> Document ID: xihpfidg ; Score: 0.086
Top 50 -> Document ID: 15bf0i7j ; Score: 0.085
Query ID: 11 ; Query: coronavirus hospital rationing
Top 1 -> Document ID: e8073l9p ; Score: 0.171
Top 2 -> Document ID: 944w4qgq ; Score: 0.144
Top 3 -> Document ID: 4068kzp0 ; Score: 0.14
Top 4 -> Document ID: k8ik6gk0 ; Score: 0.138
Top 5 -> Document ID: 4bltio08 ; Score: 0.134
Top 6 -> Document ID: 0edbnlo6 ; Score: 0.134
Top 7 -> Document ID: 2zanmu5z ; Score: 0.131
Top 8 -> Document ID: 74asiiup ; Score: 0.129
Top 9 -> Document ID: 7wpduuwk ; Score: 0.128
Top 10 -> Document ID: ueai8tno ; Score: 0.127
Top 11 -> Document ID: upvijmrg ; Score: 0.127
Top 12 -> Document ID: qdxqnwee ; Score: 0.126
Top 13 -> Document ID: a7azoulm ; Score: 0.126
Top 14 -> Document ID: w4z69is6 ; Score: 0.12
Top 15 -> Document ID: ua6in488 ; Score: 0.12
Top 16 -> Document ID: tyobde1j ; Score: 0.119
Top 17 -> Document ID: drgmqjbf ; Score: 0.115
Top 18 -> Document ID: ozk6avdb ; Score: 0.115
Top 19 -> Document ID: apol53d4 ; Score: 0.115
Top 20 -> Document ID: wysz2k74 ; Score: 0.112
Top 21 -> Document ID: fjnhoai4 ; Score: 0.112
Top 22 -> Document ID: moe0bi1g ; Score: 0.11
Top 23 -> Document ID: mkc4g3jk ; Score: 0.11
Top 24 -> Document ID: j985e544 ; Score: 0.109
Top 25 -> Document ID: l44dytci ; Score: 0.109
Top 26 -> Document ID: 5g2hnk1x ; Score: 0.108
Top 27 -> Document ID: 4t1pr449 ; Score: 0.108
Top 28 -> Document ID: lad31adx ; Score: 0.107
Top 29 -> Document ID: qk1ruj5q ; Score: 0.107
Top 30 -> Document ID: el1vyyj9 ; Score: 0.106
Top 31 -> Document ID: 4fnzg8qk ; Score: 0.106
Top 32 -> Document ID: ion3xfzv ; Score: 0.104
Top 33 -> Document ID: s9vecqv9 ; Score: 0.104
Top 34 -> Document ID: a1v441nc ; Score: 0.104
Top 35 -> Document ID: 2qjy26ae ; Score: 0.102
Top 36 -> Document ID: xdnv15ne ; Score: 0.102
Top 37 -> Document ID: wx5omrzg ; Score: 0.102
Top 38 -> Document ID: vnnbmaqp ; Score: 0.101
Top 39 -> Document ID: vbye4nrj ; Score: 0.101
Top 40 -> Document ID: kwjumabw ; Score: 0.101
Top 41 -> Document ID: 8kg6wi88 ; Score: 0.101
Top 42 -> Document ID: olhh6pjg ; Score: 0.101
Top 43 -> Document ID: ex3vep1z ; Score: 0.1
Top 44 -> Document ID: prozgpn8 ; Score: 0.1
Top 45 -> Document ID: qrx83fbo ; Score: 0.1
Top 46 -> Document ID: ocxxzf49 ; Score: 0.1
Top 47 -> Document ID: orqlbw9m ; Score: 0.1
Top 48 -> Document ID: xz2hnym0 ; Score: 0.1
Top 49 -> Document ID: 5ugpul3v ; Score: 0.1
Top 50 -> Document ID: ldlgmlju ; Score: 0.1
Query ID: 12 ; Query: coronavirus quarantine
Top 1 -> Document ID: mbdj3r0m ; Score: 0.494
Top 2 -> Document ID: 944w4qgq ; Score: 0.488
Top 3 -> Document ID: 5f4g0ngk ; Score: 0.48
Top 4 -> Document ID: 4068kzp0 ; Score: 0.475
Top 5 -> Document ID: zrx8l9d7 ; Score: 0.427
Top 6 -> Document ID: ophojm43 ; Score: 0.384
Top 7 -> Document ID: j985e544 ; Score: 0.371
Top 8 -> Document ID: 64igat2s ; Score: 0.371
Top 9 -> Document ID: 346lwjr8 ; Score: 0.368
Top 10 -> Document ID: 5g2hnk1x ; Score: 0.367
Top 11 -> Document ID: el1vyyj9 ; Score: 0.362
Top 12 -> Document ID: bpu3hpbn ; Score: 0.36
Top 13 -> Document ID: ckay4ufw ; Score: 0.347
Top 14 -> Document ID: qrx83fbo ; Score: 0.339
Top 15 -> Document ID: orqlbw9m ; Score: 0.338
Top 16 -> Document ID: 5ugpul3v ; Score: 0.338
Top 17 -> Document ID: u0fs6xcj ; Score: 0.337
Top 18 -> Document ID: jsw6v0nf ; Score: 0.336
Top 19 -> Document ID: t8s4s0wo ; Score: 0.331
Top 20 -> Document ID: 2sfw6uy4 ; Score: 0.33
Top 21 -> Document ID: y9sel25v ; Score: 0.328
Top 22 -> Document ID: 7ve9gs2a ; Score: 0.328
Top 23 -> Document ID: 5sc821fe ; Score: 0.325
Top 24 -> Document ID: j2ybesoy ; Score: 0.324
Top 25 -> Document ID: d0dblf7y ; Score: 0.324
Top 26 -> Document ID: 9fkrf3tf ; Score: 0.323
Top 27 -> Document ID: szsb1oan ; Score: 0.323
Top 28 -> Document ID: 02qy72vt ; Score: 0.322
Top 29 -> Document ID: fjsrg656 ; Score: 0.321
Top 30 -> Document ID: ax81vr3g ; Score: 0.321
Top 31 -> Document ID: aeogp8c7 ; Score: 0.32
Top 32 -> Document ID: 1f5hn3ig ; Score: 0.316
Top 33 -> Document ID: s0zdqd6d ; Score: 0.316
Top 34 -> Document ID: ghkz8bt6 ; Score: 0.316
Top 35 -> Document ID: oj5z1vmd ; Score: 0.316
Top 36 -> Document ID: 9dj07sac ; Score: 0.316
Top 37 -> Document ID: 3p5jdg5u ; Score: 0.315
Top 38 -> Document ID: k6ehxh8i ; Score: 0.313
Top 39 -> Document ID: rl2qxd03 ; Score: 0.313
Top 40 -> Document ID: t1iuhx3a ; Score: 0.31
Top 41 -> Document ID: ts3llerc ; Score: 0.309
Top 42 -> Document ID: qp13h0un ; Score: 0.308
Top 43 -> Document ID: i6um5iu2 ; Score: 0.308
Top 44 -> Document ID: olpvj5is ; Score: 0.306
Top 45 -> Document ID: stnjl8f8 ; Score: 0.305
Top 46 -> Document ID: i7qltp3q ; Score: 0.304
Top 47 -> Document ID: 9rf9c75l ; Score: 0.303
Top 48 -> Document ID: lwpzlhw2 ; Score: 0.302
Top 49 -> Document ID: wk4zxmz9 ; Score: 0.302
Top 50 -> Document ID: pgiqxd7v ; Score: 0.302
Query ID: 13 ; Query: how does coronavirus spread
Top 1 -> Document ID: 9fkrf3tf ; Score: 0.373
Top 2 -> Document ID: j472b35n ; Score: 0.347
Top 3 -> Document ID: bkup3pha ; Score: 0.316
Top 4 -> Document ID: qrx83fbo ; Score: 0.312
Top 5 -> Document ID: 3iz5x8et ; Score: 0.283
Top 6 -> Document ID: fyq2tsvj ; Score: 0.283
Top 7 -> Document ID: z7mg37n9 ; Score: 0.283
Top 8 -> Document ID: 944w4qgq ; Score: 0.282
Top 9 -> Document ID: 9pl7mta8 ; Score: 0.277
Top 10 -> Document ID: ke5967zx ; Score: 0.277
Top 11 -> Document ID: 4068kzp0 ; Score: 0.274
Top 12 -> Document ID: xxt9tqjw ; Score: 0.267
Top 13 -> Document ID: e5ya4vio ; Score: 0.267
Top 14 -> Document ID: e8073l9p ; Score: 0.266
Top 15 -> Document ID: u1claajf ; Score: 0.265
Top 16 -> Document ID: yfzod931 ; Score: 0.265
Top 17 -> Document ID: a897c8s0 ; Score: 0.263
Top 18 -> Document ID: bp2ippj8 ; Score: 0.26
Top 19 -> Document ID: 1hs038ye ; Score: 0.259
Top 20 -> Document ID: 3p5jdg5u ; Score: 0.259
Top 21 -> Document ID: ckay4ufw ; Score: 0.253
Top 22 -> Document ID: 1bvsn9e8 ; Score: 0.248
Top 23 -> Document ID: 3oz6l9ne ; Score: 0.247
Top 24 -> Document ID: 2ftw85xw ; Score: 0.246
Top 25 -> Document ID: smt0gi7a ; Score: 0.243
Top 26 -> Document ID: hp8bzwcq ; Score: 0.243
Top 27 -> Document ID: f7wlnyrx ; Score: 0.243
Top 28 -> Document ID: 80dfqjql ; Score: 0.238
Top 29 -> Document ID: 8o5on4vn ; Score: 0.232
Top 30 -> Document ID: a70k298w ; Score: 0.229
Top 31 -> Document ID: s9mqv4lo ; Score: 0.225
Top 32 -> Document ID: ps56vgt4 ; Score: 0.217
Top 33 -> Document ID: fsj565t2 ; Score: 0.216
Top 34 -> Document ID: jawwrsa5 ; Score: 0.215
Top 35 -> Document ID: v5sya5to ; Score: 0.215
Top 36 -> Document ID: pi2xq0b2 ; Score: 0.215
Top 37 -> Document ID: j985e544 ; Score: 0.215
Top 38 -> Document ID: mkwdpy9g ; Score: 0.214
Top 39 -> Document ID: 4d979wj4 ; Score: 0.213
Top 40 -> Document ID: qz9rzie2 ; Score: 0.212
Top 41 -> Document ID: jjdtuofy ; Score: 0.212
Top 42 -> Document ID: 5g2hnk1x ; Score: 0.212
Top 43 -> Document ID: 2i5paxb6 ; Score: 0.21
Top 44 -> Document ID: 4ah705nc ; Score: 0.209
Top 45 -> Document ID: el1vyyj9 ; Score: 0.209
Top 46 -> Document ID: lm2ixz8n ; Score: 0.206
Top 47 -> Document ID: pgn7tm8f ; Score: 0.206
Top 48 -> Document ID: 8y3t0r2d ; Score: 0.206
Top 49 -> Document ID: k9xhphpl ; Score: 0.206
Top 50 -> Document ID: v13k3mm2 ; Score: 0.206
Query ID: 14 ; Query: coronavirus super spreaders
Top 1 -> Document ID: 414grqif ; Score: 0.099
Top 2 -> Document ID: v5egtgdo ; Score: 0.095
Top 3 -> Document ID: 944w4qgq ; Score: 0.085
Top 4 -> Document ID: 4068kzp0 ; Score: 0.082
Top 5 -> Document ID: j985e544 ; Score: 0.064
Top 6 -> Document ID: 5g2hnk1x ; Score: 0.064
Top 7 -> Document ID: j74wnaef ; Score: 0.063
Top 8 -> Document ID: el1vyyj9 ; Score: 0.063
Top 9 -> Document ID: qrx83fbo ; Score: 0.059
Top 10 -> Document ID: orqlbw9m ; Score: 0.059
Top 11 -> Document ID: 5ugpul3v ; Score: 0.059
Top 12 -> Document ID: u0fs6xcj ; Score: 0.058
Top 13 -> Document ID: jsw6v0nf ; Score: 0.058
Top 14 -> Document ID: dqkjofw2 ; Score: 0.058
Top 15 -> Document ID: t8s4s0wo ; Score: 0.057
Top 16 -> Document ID: 2sfw6uy4 ; Score: 0.057
Top 17 -> Document ID: av8ww9fd ; Score: 0.057
Top 18 -> Document ID: bnh65bqg ; Score: 0.057
Top 19 -> Document ID: 7ve9gs2a ; Score: 0.057
Top 20 -> Document ID: 5sc821fe ; Score: 0.056
Top 21 -> Document ID: j2ybesoy ; Score: 0.056
Top 22 -> Document ID: 9fkrf3tf ; Score: 0.056
Top 23 -> Document ID: 02qy72vt ; Score: 0.056
Top 24 -> Document ID: xgp2vx6o ; Score: 0.056
Top 25 -> Document ID: fjsrg656 ; Score: 0.056
Top 26 -> Document ID: aeogp8c7 ; Score: 0.055
Top 27 -> Document ID: 1f5hn3ig ; Score: 0.055
Top 28 -> Document ID: ghkz8bt6 ; Score: 0.055
Top 29 -> Document ID: oj5z1vmd ; Score: 0.055
Top 30 -> Document ID: 9dj07sac ; Score: 0.055
Top 31 -> Document ID: 3p5jdg5u ; Score: 0.055
Top 32 -> Document ID: k6ehxh8i ; Score: 0.054
Top 33 -> Document ID: rl2qxd03 ; Score: 0.054
Top 34 -> Document ID: t1iuhx3a ; Score: 0.054
Top 35 -> Document ID: qp13h0un ; Score: 0.053
Top 36 -> Document ID: i6um5iu2 ; Score: 0.053
Top 37 -> Document ID: olpvj5is ; Score: 0.053
Top 38 -> Document ID: stnjl8f8 ; Score: 0.053
Top 39 -> Document ID: i7qltp3q ; Score: 0.053
Top 40 -> Document ID: 9rf9c75l ; Score: 0.052
Top 41 -> Document ID: lwpzlhw2 ; Score: 0.052
Top 42 -> Document ID: wk4zxmz9 ; Score: 0.052
Top 43 -> Document ID: pgiqxd7v ; Score: 0.052
Top 44 -> Document ID: t9u7d029 ; Score: 0.052
Top 45 -> Document ID: j472b35n ; Score: 0.052
Top 46 -> Document ID: o31bbwt2 ; Score: 0.052
Top 47 -> Document ID: 1ckrnxom ; Score: 0.052
Top 48 -> Document ID: 2wc1bxi1 ; Score: 0.052
Top 49 -> Document ID: ot72top7 ; Score: 0.052
Top 50 -> Document ID: uk8rfroj ; Score: 0.052
Query ID: 15 ; Query: coronavirus outside body
Top 1 -> Document ID: hgau3922 ; Score: 0.406
Top 2 -> Document ID: 944w4qgq ; Score: 0.311
Top 3 -> Document ID: 4068kzp0 ; Score: 0.302
Top 4 -> Document ID: zh4bewsg ; Score: 0.265
Top 5 -> Document ID: 4od8qt36 ; Score: 0.252
Top 6 -> Document ID: b35wzqb0 ; Score: 0.251
Top 7 -> Document ID: fkcm9gek ; Score: 0.239
Top 8 -> Document ID: jzngtd06 ; Score: 0.238
Top 9 -> Document ID: j985e544 ; Score: 0.236
Top 10 -> Document ID: ti9b1etu ; Score: 0.236
Top 11 -> Document ID: 5g2hnk1x ; Score: 0.233
Top 12 -> Document ID: el1vyyj9 ; Score: 0.23
Top 13 -> Document ID: w8dfhxyt ; Score: 0.229
Top 14 -> Document ID: eh5o6pgw ; Score: 0.226
Top 15 -> Document ID: 7reqkx3h ; Score: 0.223
Top 16 -> Document ID: 6dt8mq6w ; Score: 0.221
Top 17 -> Document ID: 6s01qplg ; Score: 0.219
Top 18 -> Document ID: xxvf635w ; Score: 0.217
Top 19 -> Document ID: u9jdb2nw ; Score: 0.217
Top 20 -> Document ID: qrx83fbo ; Score: 0.216
Top 21 -> Document ID: orqlbw9m ; Score: 0.215
Top 22 -> Document ID: 5ugpul3v ; Score: 0.215
Top 23 -> Document ID: u0fs6xcj ; Score: 0.215
Top 24 -> Document ID: jsw6v0nf ; Score: 0.214
Top 25 -> Document ID: t8s4s0wo ; Score: 0.211
Top 26 -> Document ID: 2sfw6uy4 ; Score: 0.21
Top 27 -> Document ID: 7ve9gs2a ; Score: 0.209
Top 28 -> Document ID: 5nue46dm ; Score: 0.208
Top 29 -> Document ID: 5sc821fe ; Score: 0.207
Top 30 -> Document ID: j2ybesoy ; Score: 0.206
Top 31 -> Document ID: 9fkrf3tf ; Score: 0.206
Top 32 -> Document ID: 02qy72vt ; Score: 0.205
Top 33 -> Document ID: fjsrg656 ; Score: 0.204
Top 34 -> Document ID: aeogp8c7 ; Score: 0.204
Top 35 -> Document ID: 2w3bx6p8 ; Score: 0.204
Top 36 -> Document ID: w2yv4461 ; Score: 0.204
Top 37 -> Document ID: 1vehi4w4 ; Score: 0.203
Top 38 -> Document ID: 1f5hn3ig ; Score: 0.201
Top 39 -> Document ID: ghkz8bt6 ; Score: 0.201
Top 40 -> Document ID: oj5z1vmd ; Score: 0.201
Top 41 -> Document ID: 9dj07sac ; Score: 0.201
Top 42 -> Document ID: 3p5jdg5u ; Score: 0.201
Top 43 -> Document ID: k6ehxh8i ; Score: 0.2
Top 44 -> Document ID: rl2qxd03 ; Score: 0.2
Top 45 -> Document ID: uqgrjjwp ; Score: 0.199
Top 46 -> Document ID: cr22vp8b ; Score: 0.199
Top 47 -> Document ID: t1iuhx3a ; Score: 0.197
Top 48 -> Document ID: qp13h0un ; Score: 0.196
Top 49 -> Document ID: i6um5iu2 ; Score: 0.196
Top 50 -> Document ID: olpvj5is ; Score: 0.195
Query ID: 16 ; Query: how long does coronavirus survive on surfaces
Top 1 -> Document ID: hgau3922 ; Score: 0.374
Top 2 -> Document ID: tjplc5j6 ; Score: 0.297
Top 3 -> Document ID: 5gayhkxx ; Score: 0.266
Top 4 -> Document ID: 0y8lfjkx ; Score: 0.241
Top 5 -> Document ID: 80dfqjql ; Score: 0.234
Top 6 -> Document ID: 944w4qgq ; Score: 0.232
Top 7 -> Document ID: drgmqjbf ; Score: 0.228
Top 8 -> Document ID: hiw576og ; Score: 0.226
Top 9 -> Document ID: 4068kzp0 ; Score: 0.226
Top 10 -> Document ID: 8qauo907 ; Score: 0.224
Top 11 -> Document ID: hky6isk2 ; Score: 0.222
Top 12 -> Document ID: ur37plis ; Score: 0.219
Top 13 -> Document ID: xxt9tqjw ; Score: 0.219
Top 14 -> Document ID: fpckqvr5 ; Score: 0.218
Top 15 -> Document ID: xxvf635w ; Score: 0.214
Top 16 -> Document ID: fjsrg656 ; Score: 0.211
Top 17 -> Document ID: qa4rq9uu ; Score: 0.209
Top 18 -> Document ID: 3u9m8ign ; Score: 0.208
Top 19 -> Document ID: 7qawvr2o ; Score: 0.208
Top 20 -> Document ID: 4ziz0llu ; Score: 0.207
Top 21 -> Document ID: 90qq0xsw ; Score: 0.203
Top 22 -> Document ID: k9xhphpl ; Score: 0.202
Top 23 -> Document ID: 1ktj39cc ; Score: 0.2
Top 24 -> Document ID: smt0gi7a ; Score: 0.2
Top 25 -> Document ID: cyetlmgt ; Score: 0.199
Top 26 -> Document ID: 2i5paxb6 ; Score: 0.197
Top 27 -> Document ID: qz68gtd4 ; Score: 0.195
Top 28 -> Document ID: 0e1qn4yv ; Score: 0.195
Top 29 -> Document ID: pk8u9m7h ; Score: 0.195
Top 30 -> Document ID: 9pl7mta8 ; Score: 0.195
Top 31 -> Document ID: ke5967zx ; Score: 0.195
Top 32 -> Document ID: khpc9f98 ; Score: 0.194
Top 33 -> Document ID: 6yu02snn ; Score: 0.194
Top 34 -> Document ID: yr1dq258 ; Score: 0.194
Top 35 -> Document ID: op98hkh9 ; Score: 0.191
Top 36 -> Document ID: wikgbxni ; Score: 0.191
Top 37 -> Document ID: 0dac26xk ; Score: 0.19
Top 38 -> Document ID: xdg5mkum ; Score: 0.188
Top 39 -> Document ID: ncytrtjm ; Score: 0.187
Top 40 -> Document ID: peqkcix2 ; Score: 0.185
Top 41 -> Document ID: 57zdu3o2 ; Score: 0.185
Top 42 -> Document ID: kdnfnpla ; Score: 0.183
Top 43 -> Document ID: iusv19qd ; Score: 0.183
Top 44 -> Document ID: pbq5fq92 ; Score: 0.179
Top 45 -> Document ID: fsj565t2 ; Score: 0.178
Top 46 -> Document ID: kdbggt42 ; Score: 0.177
Top 47 -> Document ID: v5sya5to ; Score: 0.177
Top 48 -> Document ID: j985e544 ; Score: 0.177
Top 49 -> Document ID: flc25wlz ; Score: 0.177
Top 50 -> Document ID: e6e5nvn9 ; Score: 0.175
Query ID: 17 ; Query: coronavirus clinical trials
Top 1 -> Document ID: 61ytvjrb ; Score: 0.594
Top 2 -> Document ID: wm0forsu ; Score: 0.575
Top 3 -> Document ID: b21szgvy ; Score: 0.525
Top 4 -> Document ID: 1a0fj900 ; Score: 0.487
Top 5 -> Document ID: lesa5u2n ; Score: 0.486
Top 6 -> Document ID: iwsa760n ; Score: 0.484
Top 7 -> Document ID: t1wpujpm ; Score: 0.476
Top 8 -> Document ID: n2ida5g1 ; Score: 0.475
Top 9 -> Document ID: jtx7ni9b ; Score: 0.467
Top 10 -> Document ID: 79v0hdi9 ; Score: 0.465
Top 11 -> Document ID: fuljgago ; Score: 0.46
Top 12 -> Document ID: lg45goe2 ; Score: 0.453
Top 13 -> Document ID: bv4dh9eu ; Score: 0.451
Top 14 -> Document ID: o8j17zzs ; Score: 0.45
Top 15 -> Document ID: nrnc8u28 ; Score: 0.441
Top 16 -> Document ID: 7y1uoj8l ; Score: 0.438
Top 17 -> Document ID: ufcvecwo ; Score: 0.437
Top 18 -> Document ID: s9mqv4lo ; Score: 0.434
Top 19 -> Document ID: 944w4qgq ; Score: 0.434
Top 20 -> Document ID: w4z69is6 ; Score: 0.429
Top 21 -> Document ID: 6o8dt2bg ; Score: 0.426
Top 22 -> Document ID: oean0n3k ; Score: 0.423
Top 23 -> Document ID: 4068kzp0 ; Score: 0.422
Top 24 -> Document ID: ce8hrh5e ; Score: 0.421
Top 25 -> Document ID: h3mdrikn ; Score: 0.416
Top 26 -> Document ID: 1mjaycee ; Score: 0.408
Top 27 -> Document ID: w3737et4 ; Score: 0.402
Top 28 -> Document ID: rl66trp0 ; Score: 0.4
Top 29 -> Document ID: 8y3t0r2d ; Score: 0.399
Top 30 -> Document ID: kptkmgdm ; Score: 0.397
Top 31 -> Document ID: cy45w8vq ; Score: 0.396
Top 32 -> Document ID: i8eiqq6d ; Score: 0.395
Top 33 -> Document ID: wuf3s8m0 ; Score: 0.395
Top 34 -> Document ID: g6rpxady ; Score: 0.394
Top 35 -> Document ID: dkmpayk4 ; Score: 0.392
Top 36 -> Document ID: o8383rfh ; Score: 0.392
Top 37 -> Document ID: j2tm0ji5 ; Score: 0.39
Top 38 -> Document ID: 47d0wl98 ; Score: 0.389
Top 39 -> Document ID: g0iwfpkg ; Score: 0.388
Top 40 -> Document ID: ert02x5u ; Score: 0.387
Top 41 -> Document ID: qrb5j5l4 ; Score: 0.385
Top 42 -> Document ID: 7nzws8jt ; Score: 0.384
Top 43 -> Document ID: rm2azbtp ; Score: 0.383
Top 44 -> Document ID: pykx507p ; Score: 0.382
Top 45 -> Document ID: qzy4k1q8 ; Score: 0.377
Top 46 -> Document ID: 9ajfi2ki ; Score: 0.377
Top 47 -> Document ID: 90tccg03 ; Score: 0.375
Top 48 -> Document ID: 1r1rjw66 ; Score: 0.372
Top 49 -> Document ID: wit4v3n6 ; Score: 0.372
Top 50 -> Document ID: qp13h0un ; Score: 0.372
Query ID: 18 ; Query: masks prevent coronavirus
Top 1 -> Document ID: 9dj07sac ; Score: 0.583
Top 2 -> Document ID: 944w4qgq ; Score: 0.45
Top 3 -> Document ID: 4068kzp0 ; Score: 0.437
Top 4 -> Document ID: li35ju4z ; Score: 0.417
Top 5 -> Document ID: 4d979wj4 ; Score: 0.416
Top 6 -> Document ID: iinq30l8 ; Score: 0.41
Top 7 -> Document ID: 2zanmu5z ; Score: 0.409
Top 8 -> Document ID: nvq8gsq9 ; Score: 0.409
Top 9 -> Document ID: qz9rzie2 ; Score: 0.404
Top 10 -> Document ID: ikxbwbqf ; Score: 0.403
Top 11 -> Document ID: h94k1g9k ; Score: 0.394
Top 12 -> Document ID: pgiqxd7v ; Score: 0.385
Top 13 -> Document ID: 50yezncg ; Score: 0.383
Top 14 -> Document ID: z74suepj ; Score: 0.381
Top 15 -> Document ID: wzmfmcpt ; Score: 0.377
Top 16 -> Document ID: pnpp5kgx ; Score: 0.374
Top 17 -> Document ID: 4fnzg8qk ; Score: 0.373
Top 18 -> Document ID: 4t1pr449 ; Score: 0.373
Top 19 -> Document ID: x64cwmqf ; Score: 0.372
Top 20 -> Document ID: 9xzs1a1f ; Score: 0.371
Top 21 -> Document ID: ijol8071 ; Score: 0.366
Top 22 -> Document ID: l4tdjanh ; Score: 0.366
Top 23 -> Document ID: 2qjy26ae ; Score: 0.365
Top 24 -> Document ID: ua500pfa ; Score: 0.362
Top 25 -> Document ID: 7cb88t8n ; Score: 0.362
Top 26 -> Document ID: sonxopa0 ; Score: 0.36
Top 27 -> Document ID: kdnfnpla ; Score: 0.354
Top 28 -> Document ID: ee63ehmg ; Score: 0.351
Top 29 -> Document ID: sasspze6 ; Score: 0.351
Top 30 -> Document ID: 7z7zxcm2 ; Score: 0.349
Top 31 -> Document ID: 75k84bk1 ; Score: 0.348
Top 32 -> Document ID: k8ik6gk0 ; Score: 0.347
Top 33 -> Document ID: 6iwwsgqx ; Score: 0.346
Top 34 -> Document ID: bfftrrss ; Score: 0.346
Top 35 -> Document ID: a7azoulm ; Score: 0.346
Top 36 -> Document ID: epcel2ez ; Score: 0.346
Top 37 -> Document ID: pdjz4z8z ; Score: 0.343
Top 38 -> Document ID: a1q8dvu7 ; Score: 0.343
Top 39 -> Document ID: eetg9v7s ; Score: 0.343
Top 40 -> Document ID: j985e544 ; Score: 0.342
Top 41 -> Document ID: ert02x5u ; Score: 0.342
Top 42 -> Document ID: iropfzgs ; Score: 0.342
Top 43 -> Document ID: b49q7944 ; Score: 0.341
Top 44 -> Document ID: mqeg0oub ; Score: 0.34
Top 45 -> Document ID: 5g2hnk1x ; Score: 0.338
Top 46 -> Document ID: xx785tpq ; Score: 0.335
Top 47 -> Document ID: bab7iuzk ; Score: 0.334
Top 48 -> Document ID: igdkz3ht ; Score: 0.334
Top 49 -> Document ID: 1a8uevk8 ; Score: 0.334
Top 50 -> Document ID: el1vyyj9 ; Score: 0.333
Query ID: 19 ; Query: what alcohol sanitizer kills coronavirus
Top 1 -> Document ID: 944w4qgq ; Score: 0.247
Top 2 -> Document ID: 4068kzp0 ; Score: 0.24
Top 3 -> Document ID: 0pujch9v ; Score: 0.227
Top 4 -> Document ID: hjqotwtn ; Score: 0.222
Top 5 -> Document ID: mcmazu1v ; Score: 0.203
Top 6 -> Document ID: j985e544 ; Score: 0.188
Top 7 -> Document ID: 5g2hnk1x ; Score: 0.185
Top 8 -> Document ID: wmb5v9xf ; Score: 0.185
Top 9 -> Document ID: 6rcezxjx ; Score: 0.184
Top 10 -> Document ID: el1vyyj9 ; Score: 0.183
Top 11 -> Document ID: id4lozjr ; Score: 0.181
Top 12 -> Document ID: fway438n ; Score: 0.178
Top 13 -> Document ID: 1r1rjw66 ; Score: 0.177
Top 14 -> Document ID: i1udxq11 ; Score: 0.174
Top 15 -> Document ID: twctbw7t ; Score: 0.172
Top 16 -> Document ID: qrx83fbo ; Score: 0.171
Top 17 -> Document ID: orqlbw9m ; Score: 0.171
Top 18 -> Document ID: 5ugpul3v ; Score: 0.171
Top 19 -> Document ID: u0fs6xcj ; Score: 0.17
Top 20 -> Document ID: jsw6v0nf ; Score: 0.17
Top 21 -> Document ID: cza4qsv5 ; Score: 0.169
Top 22 -> Document ID: t8s4s0wo ; Score: 0.167
Top 23 -> Document ID: jn94e6ix ; Score: 0.167
Top 24 -> Document ID: 2sfw6uy4 ; Score: 0.167
Top 25 -> Document ID: 7ve9gs2a ; Score: 0.165
Top 26 -> Document ID: 5sc821fe ; Score: 0.164
Top 27 -> Document ID: j2ybesoy ; Score: 0.164
Top 28 -> Document ID: yr1dq258 ; Score: 0.164
Top 29 -> Document ID: 9fkrf3tf ; Score: 0.163
Top 30 -> Document ID: qlm83r6n ; Score: 0.163
Top 31 -> Document ID: 02qy72vt ; Score: 0.163
Top 32 -> Document ID: fjsrg656 ; Score: 0.162
Top 33 -> Document ID: 2qcp13dt ; Score: 0.162
Top 34 -> Document ID: aeogp8c7 ; Score: 0.162
